,ID,Predicted_values
44186,0x21bd4,1
44187,0x21bd5,1
44188,0x21bde,1
44189,0x21bdf,1
44190,0x21be0,1
44191,0x21be1,1
44192,0x21bea,2
44193,0x21beb,2
44194,0x21bec,2
44195,0x21bed,1
44196,0x21bf6,0
44197,0x21bf7,0
44198,0x21bf8,0
44199,0x21bf9,0
44200,0x21c02,1
44201,0x21c03,1
44202,0x21c04,1
44203,0x21c05,1
44204,0x21c0e,1
44205,0x21c0f,1
44206,0x21c10,1
44207,0x21c11,1
44208,0x21c1a,0
44209,0x21c1b,0
44210,0x21c1c,0
44211,0x21c1d,0
44212,0x21c26,2
44213,0x21c27,2
44214,0x21c28,2
44215,0x21c29,2
44216,0x21c32,2
44217,0x21c33,2
44218,0x21c34,2
44219,0x21c35,2
44220,0x21c3e,2
44221,0x21c3f,2
44222,0x21c40,2
44223,0x21c41,2
44224,0x21c4a,1
44225,0x21c4b,1
44226,0x21c4c,1
44227,0x21c4d,1
44228,0x21c56,0
44229,0x21c57,0
44230,0x21c58,0
44231,0x21c59,0
44232,0x21c62,1
44233,0x21c63,1
44234,0x21c64,1
44235,0x21c65,1
44236,0x21c6e,2
44237,0x21c6f,2
44238,0x21c70,2
44239,0x21c71,2
44240,0x21c7a,0
44241,0x21c7b,0
44242,0x21c7c,1
44243,0x21c7d,1
44244,0x21c86,0
44245,0x21c87,0
44246,0x21c88,0
44247,0x21c89,0
44248,0x21c92,2
44249,0x21c93,2
44250,0x21c94,1
44251,0x21c95,1
44252,0x21c9e,1
44253,0x21c9f,1
44254,0x21ca0,1
44255,0x21ca1,1
44256,0x21caa,0
44257,0x21cab,0
44258,0x21cac,1
44259,0x21cad,1
44260,0x21cb6,1
44261,0x21cb7,1
44262,0x21cb8,1
44263,0x21cb9,1
44264,0x21cc2,1
44265,0x21cc3,1
44266,0x21cc4,1
44267,0x21cc5,1
44268,0x21cce,1
44269,0x21ccf,1
44270,0x21cd0,0
44271,0x21cd1,0
44272,0x21cda,0
44273,0x21cdb,0
44274,0x21cdc,0
44275,0x21cdd,0
44276,0x21ce6,1
44277,0x21ce7,1
44278,0x21ce8,1
44279,0x21ce9,1
44280,0x21cf2,0
44281,0x21cf3,0
44282,0x21cf4,0
44283,0x21cf5,0
44284,0x21cfe,0
44285,0x21cff,0
44286,0x21d00,0
44287,0x21d01,0
44288,0x21d0a,1
44289,0x21d0b,1
44290,0x21d0c,1
44291,0x21d0d,1
44292,0x21d16,1
44293,0x21d17,1
44294,0x21d18,1
44295,0x21d19,1
44296,0x21d22,2
44297,0x21d23,2
44298,0x21d24,2
44299,0x21d25,2
44300,0x21d2e,1
44301,0x21d2f,1
44302,0x21d30,1
44303,0x21d31,2
44304,0x21d3a,1
44305,0x21d3b,1
44306,0x21d3c,1
44307,0x21d3d,1
44308,0x21d46,1
44309,0x21d47,1
44310,0x21d48,1
44311,0x21d49,1
44312,0x21d52,2
44313,0x21d53,2
44314,0x21d54,1
44315,0x21d55,2
44316,0x21d5e,2
44317,0x21d5f,2
44318,0x21d60,2
44319,0x21d61,2
44320,0x21d6a,1
44321,0x21d6b,1
44322,0x21d6c,1
44323,0x21d6d,1
44324,0x21d76,2
44325,0x21d77,2
44326,0x21d78,2
44327,0x21d79,2
44328,0x21d82,0
44329,0x21d83,0
44330,0x21d84,0
44331,0x21d85,0
44332,0x21d8e,1
44333,0x21d8f,1
44334,0x21d90,1
44335,0x21d91,1
44336,0x21d9a,2
44337,0x21d9b,0
44338,0x21d9c,1
44339,0x21d9d,2
44340,0x21da6,1
44341,0x21da7,1
44342,0x21da8,1
44343,0x21da9,2
44344,0x21db2,1
44345,0x21db3,1
44346,0x21db4,1
44347,0x21db5,1
44348,0x21dbe,1
44349,0x21dbf,1
44350,0x21dc0,2
44351,0x21dc1,1
44352,0x21dca,2
44353,0x21dcb,2
44354,0x21dcc,2
44355,0x21dcd,2
44356,0x21dd6,0
44357,0x21dd7,0
44358,0x21dd8,0
44359,0x21dd9,0
44360,0x21de2,2
44361,0x21de3,2
44362,0x21de4,2
44363,0x21de5,2
44364,0x21dee,2
44365,0x21def,2
44366,0x21df0,2
44367,0x21df1,2
44368,0x21dfa,0
44369,0x21dfb,0
44370,0x21dfc,0
44371,0x21dfd,0
44372,0x21e06,0
44373,0x21e07,0
44374,0x21e08,1
44375,0x21e09,1
44376,0x21e12,2
44377,0x21e13,2
44378,0x21e14,2
44379,0x21e15,1
44380,0x21e1e,2
44381,0x21e1f,2
44382,0x21e20,1
44383,0x21e21,2
44384,0x21e2a,1
44385,0x21e2b,1
44386,0x21e2c,1
44387,0x21e2d,1
44388,0x21e36,0
44389,0x21e37,0
44390,0x21e38,0
44391,0x21e39,0
44392,0x21e42,0
44393,0x21e43,0
44394,0x21e44,0
44395,0x21e45,0
44396,0x21e4e,1
44397,0x21e4f,1
44398,0x21e50,1
44399,0x21e51,1
44400,0x21e5a,0
44401,0x21e5b,0
44402,0x21e5c,0
44403,0x21e5d,0
44404,0x21e66,0
44405,0x21e67,0
44406,0x21e68,0
44407,0x21e69,0
44408,0x21e72,2
44409,0x21e73,2
44410,0x21e74,2
44411,0x21e75,2
44412,0x21e7e,1
44413,0x21e7f,1
44414,0x21e80,1
44415,0x21e81,1
44416,0x21e8a,0
44417,0x21e8b,0
44418,0x21e8c,0
44419,0x21e8d,0
44420,0x21e96,2
44421,0x21e97,2
44422,0x21e98,2
44423,0x21e99,2
44424,0x21ea2,1
44425,0x21ea3,1
44426,0x21ea4,1
44427,0x21ea5,1
44428,0x21eae,0
44429,0x21eaf,0
44430,0x21eb0,0
44431,0x21eb1,0
44432,0x21eba,1
44433,0x21ebb,1
44434,0x21ebc,1
44435,0x21ebd,1
44436,0x21ec6,1
44437,0x21ec7,1
44438,0x21ec8,1
44439,0x21ec9,1
44440,0x21ed2,1
44441,0x21ed3,1
44442,0x21ed4,1
44443,0x21ed5,1
44444,0x21ede,1
44445,0x21edf,1
44446,0x21ee0,1
44447,0x21ee1,1
44448,0x21eea,1
44449,0x21eeb,1
44450,0x21eec,1
44451,0x21eed,1
44452,0x21ef6,1
44453,0x21ef7,1
44454,0x21ef8,1
44455,0x21ef9,1
44456,0x21f02,1
44457,0x21f03,1
44458,0x21f04,1
44459,0x21f05,1
44460,0x21f0e,0
44461,0x21f0f,0
44462,0x21f10,0
44463,0x21f11,0
44464,0x21f1a,1
44465,0x21f1b,1
44466,0x21f1c,1
44467,0x21f1d,1
44468,0x21f26,1
44469,0x21f27,1
44470,0x21f28,1
44471,0x21f29,1
44472,0x21f32,1
44473,0x21f33,1
44474,0x21f34,1
44475,0x21f35,1
44476,0x21f3e,0
44477,0x21f3f,0
44478,0x21f40,0
44479,0x21f41,0
44480,0x21f4a,2
44481,0x21f4b,2
44482,0x21f4c,2
44483,0x21f4d,2
44484,0x21f56,0
44485,0x21f57,0
44486,0x21f58,0
44487,0x21f59,0
44488,0x21f62,1
44489,0x21f63,1
44490,0x21f64,1
44491,0x21f65,1
44492,0x21f6e,1
44493,0x21f6f,1
44494,0x21f70,1
44495,0x21f71,1
44496,0x21f7a,2
44497,0x21f7b,2
44498,0x21f7c,2
44499,0x21f7d,2
44500,0x21f86,1
44501,0x21f87,1
44502,0x21f88,1
44503,0x21f89,1
44504,0x21f92,1
44505,0x21f93,1
44506,0x21f94,1
44507,0x21f95,1
44508,0x21f9e,1
44509,0x21f9f,1
44510,0x21fa0,1
44511,0x21fa1,1
44512,0x21faa,2
44513,0x21fab,2
44514,0x21fac,1
44515,0x21fad,2
44516,0x21fb6,0
44517,0x21fb7,0
44518,0x21fb8,0
44519,0x21fb9,0
44520,0x21fc2,0
44521,0x21fc3,0
44522,0x21fc4,0
44523,0x21fc5,0
44524,0x21fce,0
44525,0x21fcf,0
44526,0x21fd0,0
44527,0x21fd1,0
44528,0x21fda,1
44529,0x21fdb,1
44530,0x21fdc,1
44531,0x21fdd,1
44532,0x21fe6,2
44533,0x21fe7,2
44534,0x21fe8,2
44535,0x21fe9,2
44536,0x21ff2,0
44537,0x21ff3,0
44538,0x21ff4,0
44539,0x21ff5,0
44540,0x21ffe,1
44541,0x21fff,1
44542,0x22000,1
44543,0x22001,1
44544,0x2200a,1
44545,0x2200b,1
44546,0x2200c,1
44547,0x2200d,1
44548,0x22016,1
44549,0x22017,1
44550,0x22018,1
44551,0x22019,1
44552,0x22022,0
44553,0x22023,0
44554,0x22024,0
44555,0x22025,0
44556,0x2202e,1
44557,0x2202f,1
44558,0x22030,1
44559,0x22031,1
44560,0x2203a,1
44561,0x2203b,1
44562,0x2203c,1
44563,0x2203d,1
44564,0x22046,0
44565,0x22047,0
44566,0x22048,0
44567,0x22049,0
44568,0x22052,1
44569,0x22053,1
44570,0x22054,1
44571,0x22055,1
44572,0x2205e,1
44573,0x2205f,1
44574,0x22060,1
44575,0x22061,1
44576,0x2206a,1
44577,0x2206b,1
44578,0x2206c,1
44579,0x2206d,1
44580,0x22076,1
44581,0x22077,1
44582,0x22078,2
44583,0x22079,1
44584,0x22082,2
44585,0x22083,2
44586,0x22084,2
44587,0x22085,2
44588,0x2208e,0
44589,0x2208f,0
44590,0x22090,0
44591,0x22091,0
44592,0x2209a,2
44593,0x2209b,2
44594,0x2209c,2
44595,0x2209d,2
44596,0x220a6,1
44597,0x220a7,2
44598,0x220a8,1
44599,0x220a9,1
44600,0x220b2,1
44601,0x220b3,1
44602,0x220b4,1
44603,0x220b5,1
44604,0x220be,2
44605,0x220bf,2
44606,0x220c0,2
44607,0x220c1,2
44608,0x220ca,1
44609,0x220cb,1
44610,0x220cc,1
44611,0x220cd,1
44612,0x220d6,2
44613,0x220d7,2
44614,0x220d8,2
44615,0x220d9,2
44616,0x220e2,1
44617,0x220e3,1
44618,0x220e4,1
44619,0x220e5,1
44620,0x220ee,1
44621,0x220ef,1
44622,0x220f0,1
44623,0x220f1,1
44624,0x220fa,0
44625,0x220fb,0
44626,0x220fc,0
44627,0x220fd,0
44628,0x22106,0
44629,0x22107,0
44630,0x22108,0
44631,0x22109,0
44632,0x22112,0
44633,0x22113,0
44634,0x22114,0
44635,0x22115,0
44636,0x2211e,2
44637,0x2211f,2
44638,0x22120,2
44639,0x22121,2
44640,0x2212a,1
44641,0x2212b,0
44642,0x2212c,1
44643,0x2212d,1
44644,0x22136,1
44645,0x22137,1
44646,0x22138,2
44647,0x22139,2
44648,0x22142,1
44649,0x22143,1
44650,0x22144,1
44651,0x22145,1
44652,0x2214e,0
44653,0x2214f,1
44654,0x22150,1
44655,0x22151,2
44656,0x2215a,1
44657,0x2215b,1
44658,0x2215c,1
44659,0x2215d,1
44660,0x22166,1
44661,0x22167,1
44662,0x22168,1
44663,0x22169,1
44664,0x22172,1
44665,0x22173,1
44666,0x22174,1
44667,0x22175,1
44668,0x2217e,1
44669,0x2217f,1
44670,0x22180,1
44671,0x22181,1
44672,0x2218a,1
44673,0x2218b,1
44674,0x2218c,1
44675,0x2218d,1
44676,0x22196,0
44677,0x22197,0
44678,0x22198,0
44679,0x22199,1
44680,0x221a2,1
44681,0x221a3,1
44682,0x221a4,1
44683,0x221a5,1
44684,0x221ae,1
44685,0x221af,1
44686,0x221b0,1
44687,0x221b1,1
44688,0x221ba,2
44689,0x221bb,2
44690,0x221bc,2
44691,0x221bd,2
44692,0x221c6,1
44693,0x221c7,1
44694,0x221c8,1
44695,0x221c9,1
44696,0x221d2,1
44697,0x221d3,1
44698,0x221d4,1
44699,0x221d5,1
44700,0x221de,0
44701,0x221df,0
44702,0x221e0,0
44703,0x221e1,0
44704,0x221ea,0
44705,0x221eb,0
44706,0x221ec,0
44707,0x221ed,1
44708,0x221f6,1
44709,0x221f7,1
44710,0x221f8,1
44711,0x221f9,1
44712,0x22202,2
44713,0x22203,2
44714,0x22204,2
44715,0x22205,2
44716,0x2220e,2
44717,0x2220f,2
44718,0x22210,2
44719,0x22211,2
44720,0x2221a,1
44721,0x2221b,1
44722,0x2221c,1
44723,0x2221d,1
44724,0x22226,1
44725,0x22227,1
44726,0x22228,1
44727,0x22229,1
44728,0x22232,1
44729,0x22233,1
44730,0x22234,1
44731,0x22235,2
44732,0x2223e,1
44733,0x2223f,1
44734,0x22240,1
44735,0x22241,1
44736,0x2224a,1
44737,0x2224b,1
44738,0x2224c,1
44739,0x2224d,1
44740,0x22256,1
44741,0x22257,1
44742,0x22258,1
44743,0x22259,1
44744,0x22262,1
44745,0x22263,1
44746,0x22264,1
44747,0x22265,1
44748,0x2226e,1
44749,0x2226f,1
44750,0x22270,1
44751,0x22271,1
44752,0x2227a,0
44753,0x2227b,0
44754,0x2227c,1
44755,0x2227d,1
44756,0x22286,1
44757,0x22287,1
44758,0x22288,1
44759,0x22289,1
44760,0x22292,1
44761,0x22293,1
44762,0x22294,0
44763,0x22295,0
44764,0x2229e,0
44765,0x2229f,1
44766,0x222a0,1
44767,0x222a1,1
44768,0x222aa,0
44769,0x222ab,0
44770,0x222ac,0
44771,0x222ad,0
44772,0x222b6,1
44773,0x222b7,1
44774,0x222b8,1
44775,0x222b9,1
44776,0x222c2,0
44777,0x222c3,1
44778,0x222c4,1
44779,0x222c5,1
44780,0x222ce,0
44781,0x222cf,0
44782,0x222d0,0
44783,0x222d1,0
44784,0x222da,1
44785,0x222db,1
44786,0x222dc,1
44787,0x222dd,1
44788,0x222e6,1
44789,0x222e7,1
44790,0x222e8,1
44791,0x222e9,1
44792,0x222f2,1
44793,0x222f3,1
44794,0x222f4,1
44795,0x222f5,1
44796,0x222fe,2
44797,0x222ff,2
44798,0x22300,2
44799,0x22301,2
44800,0x2230a,1
44801,0x2230b,1
44802,0x2230c,1
44803,0x2230d,1
44804,0x22316,2
44805,0x22317,2
44806,0x22318,2
44807,0x22319,2
44808,0x22322,1
44809,0x22323,1
44810,0x22324,1
44811,0x22325,1
44812,0x2232e,1
44813,0x2232f,1
44814,0x22330,1
44815,0x22331,1
44816,0x2233a,2
44817,0x2233b,2
44818,0x2233c,2
44819,0x2233d,2
44820,0x22346,2
44821,0x22347,2
44822,0x22348,2
44823,0x22349,2
44824,0x22352,1
44825,0x22353,1
44826,0x22354,1
44827,0x22355,1
44828,0x2235e,0
44829,0x2235f,0
44830,0x22360,0
44831,0x22361,0
44832,0x2236a,1
44833,0x2236b,1
44834,0x2236c,2
44835,0x2236d,1
44836,0x22376,0
44837,0x22377,0
44838,0x22378,0
44839,0x22379,0
44840,0x22382,1
44841,0x22383,1
44842,0x22384,1
44843,0x22385,1
44844,0x2238e,1
44845,0x2238f,1
44846,0x22390,1
44847,0x22391,1
44848,0x2239a,1
44849,0x2239b,1
44850,0x2239c,1
44851,0x2239d,1
44852,0x223a6,1
44853,0x223a7,1
44854,0x223a8,1
44855,0x223a9,1
44856,0x223b2,2
44857,0x223b3,2
44858,0x223b4,2
44859,0x223b5,2
44860,0x223be,2
44861,0x223bf,2
44862,0x223c0,2
44863,0x223c1,2
44864,0x223ca,1
44865,0x223cb,1
44866,0x223cc,1
44867,0x223cd,1
44868,0x223d6,1
44869,0x223d7,1
44870,0x223d8,1
44871,0x223d9,1
44872,0x223e2,1
44873,0x223e3,1
44874,0x223e4,0
44875,0x223e5,0
44876,0x223ee,1
44877,0x223ef,1
44878,0x223f0,1
44879,0x223f1,1
44880,0x223fa,1
44881,0x223fb,1
44882,0x223fc,1
44883,0x223fd,1
44884,0x22406,1
44885,0x22407,1
44886,0x22408,1
44887,0x22409,1
44888,0x22412,0
44889,0x22413,0
44890,0x22414,0
44891,0x22415,0
44892,0x2241e,1
44893,0x2241f,1
44894,0x22420,1
44895,0x22421,1
44896,0x2242a,2
44897,0x2242b,2
44898,0x2242c,2
44899,0x2242d,2
44900,0x22436,1
44901,0x22437,1
44902,0x22438,1
44903,0x22439,1
44904,0x22442,0
44905,0x22443,0
44906,0x22444,0
44907,0x22445,0
44908,0x2244e,1
44909,0x2244f,1
44910,0x22450,1
44911,0x22451,1
44912,0x2245a,1
44913,0x2245b,1
44914,0x2245c,1
44915,0x2245d,1
44916,0x22466,2
44917,0x22467,2
44918,0x22468,2
44919,0x22469,2
44920,0x22472,0
44921,0x22473,0
44922,0x22474,0
44923,0x22475,0
44924,0x2247e,1
44925,0x2247f,1
44926,0x22480,1
44927,0x22481,1
44928,0x2248a,1
44929,0x2248b,1
44930,0x2248c,0
44931,0x2248d,0
44932,0x22496,0
44933,0x22497,0
44934,0x22498,0
44935,0x22499,0
44936,0x224a2,2
44937,0x224a3,2
44938,0x224a4,1
44939,0x224a5,1
44940,0x224ae,2
44941,0x224af,2
44942,0x224b0,2
44943,0x224b1,2
44944,0x224ba,2
44945,0x224bb,2
44946,0x224bc,2
44947,0x224bd,1
44948,0x224c6,1
44949,0x224c7,1
44950,0x224c8,1
44951,0x224c9,1
44952,0x224d2,1
44953,0x224d3,1
44954,0x224d4,1
44955,0x224d5,1
44956,0x224de,1
44957,0x224df,1
44958,0x224e0,1
44959,0x224e1,1
44960,0x224ea,1
44961,0x224eb,1
44962,0x224ec,1
44963,0x224ed,1
44964,0x224f6,1
44965,0x224f7,1
44966,0x224f8,1
44967,0x224f9,1
44968,0x22502,2
44969,0x22503,2
44970,0x22504,2
44971,0x22505,2
44972,0x2250e,0
44973,0x2250f,0
44974,0x22510,0
44975,0x22511,0
44976,0x2251a,1
44977,0x2251b,1
44978,0x2251c,1
44979,0x2251d,1
44980,0x22526,1
44981,0x22527,1
44982,0x22528,1
44983,0x22529,1
44984,0x22532,0
44985,0x22533,2
44986,0x22534,0
44987,0x22535,0
44988,0x2253e,1
44989,0x2253f,1
44990,0x22540,1
44991,0x22541,1
44992,0x2254a,2
44993,0x2254b,2
44994,0x2254c,2
44995,0x2254d,2
44996,0x22556,1
44997,0x22557,1
44998,0x22558,1
44999,0x22559,1
45000,0x22562,1
45001,0x22563,1
45002,0x22564,1
45003,0x22565,1
45004,0x2256e,0
45005,0x2256f,0
45006,0x22570,0
45007,0x22571,0
45008,0x2257a,1
45009,0x2257b,1
45010,0x2257c,1
45011,0x2257d,1
45012,0x22586,2
45013,0x22587,2
45014,0x22588,2
45015,0x22589,1
45016,0x22592,0
45017,0x22593,0
45018,0x22594,0
45019,0x22595,0
45020,0x2259e,1
45021,0x2259f,1
45022,0x225a0,1
45023,0x225a1,1
45024,0x225aa,1
45025,0x225ab,1
45026,0x225ac,1
45027,0x225ad,1
45028,0x225b6,0
45029,0x225b7,0
45030,0x225b8,0
45031,0x225b9,0
45032,0x225c2,0
45033,0x225c3,0
45034,0x225c4,0
45035,0x225c5,0
45036,0x225ce,0
45037,0x225cf,0
45038,0x225d0,0
45039,0x225d1,0
45040,0x225da,1
45041,0x225db,1
45042,0x225dc,1
45043,0x225dd,1
45044,0x225e6,1
45045,0x225e7,1
45046,0x225e8,1
45047,0x225e9,1
45048,0x225f2,1
45049,0x225f3,1
45050,0x225f4,2
45051,0x225f5,1
45052,0x225fe,1
45053,0x225ff,1
45054,0x22600,1
45055,0x22601,1
45056,0x2260a,0
45057,0x2260b,0
45058,0x2260c,0
45059,0x2260d,0
45060,0x22616,2
45061,0x22617,2
45062,0x22618,2
45063,0x22619,2
45064,0x22622,0
45065,0x22623,0
45066,0x22624,0
45067,0x22625,0
45068,0x2262e,1
45069,0x2262f,1
45070,0x22630,1
45071,0x22631,1
45072,0x2263a,0
45073,0x2263b,0
45074,0x2263c,0
45075,0x2263d,0
45076,0x22646,1
45077,0x22647,1
45078,0x22648,1
45079,0x22649,1
45080,0x22652,0
45081,0x22653,0
45082,0x22654,0
45083,0x22655,0
45084,0x2265e,1
45085,0x2265f,1
45086,0x22660,1
45087,0x22661,1
45088,0x2266a,1
45089,0x2266b,1
45090,0x2266c,1
45091,0x2266d,1
45092,0x22676,0
45093,0x22677,0
45094,0x22678,0
45095,0x22679,0
45096,0x22682,1
45097,0x22683,1
45098,0x22684,1
45099,0x22685,1
45100,0x2268e,1
45101,0x2268f,1
45102,0x22690,1
45103,0x22691,1
45104,0x2269a,1
45105,0x2269b,1
45106,0x2269c,1
45107,0x2269d,1
45108,0x226a6,2
45109,0x226a7,2
45110,0x226a8,2
45111,0x226a9,2
45112,0x226b2,1
45113,0x226b3,1
45114,0x226b4,1
45115,0x226b5,1
45116,0x226be,0
45117,0x226bf,0
45118,0x226c0,0
45119,0x226c1,0
45120,0x226ca,2
45121,0x226cb,2
45122,0x226cc,2
45123,0x226cd,1
45124,0x226d6,1
45125,0x226d7,1
45126,0x226d8,1
45127,0x226d9,1
45128,0x226e2,1
45129,0x226e3,1
45130,0x226e4,1
45131,0x226e5,1
45132,0x226ee,1
45133,0x226ef,1
45134,0x226f0,1
45135,0x226f1,1
45136,0x226fa,0
45137,0x226fb,0
45138,0x226fc,0
45139,0x226fd,0
45140,0x22706,1
45141,0x22707,1
45142,0x22708,1
45143,0x22709,1
45144,0x22712,2
45145,0x22713,2
45146,0x22714,2
45147,0x22715,2
45148,0x2271e,1
45149,0x2271f,1
45150,0x22720,1
45151,0x22721,1
45152,0x2272a,0
45153,0x2272b,0
45154,0x2272c,0
45155,0x2272d,0
45156,0x22736,1
45157,0x22737,1
45158,0x22738,1
45159,0x22739,1
45160,0x22742,0
45161,0x22743,0
45162,0x22744,0
45163,0x22745,0
45164,0x2274e,1
45165,0x2274f,1
45166,0x22750,1
45167,0x22751,1
45168,0x2275a,0
45169,0x2275b,0
45170,0x2275c,0
45171,0x2275d,0
45172,0x22766,0
45173,0x22767,0
45174,0x22768,0
45175,0x22769,0
45176,0x22772,1
45177,0x22773,1
45178,0x22774,1
45179,0x22775,1
45180,0x2277e,1
45181,0x2277f,1
45182,0x22780,1
45183,0x22781,1
45184,0x2278a,0
45185,0x2278b,0
45186,0x2278c,0
45187,0x2278d,0
45188,0x22796,1
45189,0x22797,1
45190,0x22798,1
45191,0x22799,1
45192,0x227a2,1
45193,0x227a3,1
45194,0x227a4,1
45195,0x227a5,1
45196,0x227ae,0
45197,0x227af,0
45198,0x227b0,0
45199,0x227b1,0
45200,0x227ba,1
45201,0x227bb,1
45202,0x227bc,1
45203,0x227bd,1
45204,0x227c6,0
45205,0x227c7,0
45206,0x227c8,0
45207,0x227c9,0
45208,0x227d2,2
45209,0x227d3,2
45210,0x227d4,2
45211,0x227d5,2
45212,0x227de,1
45213,0x227df,1
45214,0x227e0,1
45215,0x227e1,1
45216,0x227ea,1
45217,0x227eb,1
45218,0x227ec,1
45219,0x227ed,1
45220,0x227f6,1
45221,0x227f7,1
45222,0x227f8,1
45223,0x227f9,1
45224,0x22802,1
45225,0x22803,1
45226,0x22804,1
45227,0x22805,1
45228,0x2280e,2
45229,0x2280f,2
45230,0x22810,2
45231,0x22811,2
45232,0x2281a,1
45233,0x2281b,1
45234,0x2281c,1
45235,0x2281d,1
45236,0x22826,1
45237,0x22827,1
45238,0x22828,1
45239,0x22829,1
45240,0x22832,2
45241,0x22833,1
45242,0x22834,1
45243,0x22835,1
45244,0x2283e,1
45245,0x2283f,0
45246,0x22840,0
45247,0x22841,1
45248,0x2284a,1
45249,0x2284b,1
45250,0x2284c,1
45251,0x2284d,1
45252,0x22856,0
45253,0x22857,0
45254,0x22858,0
45255,0x22859,0
45256,0x22862,0
45257,0x22863,0
45258,0x22864,0
45259,0x22865,0
45260,0x2286e,1
45261,0x2286f,1
45262,0x22870,1
45263,0x22871,1
45264,0x2287a,1
45265,0x2287b,1
45266,0x2287c,1
45267,0x2287d,1
45268,0x22886,0
45269,0x22887,0
45270,0x22888,0
45271,0x22889,0
45272,0x22892,1
45273,0x22893,1
45274,0x22894,1
45275,0x22895,1
45276,0x2289e,1
45277,0x2289f,1
45278,0x228a0,1
45279,0x228a1,1
45280,0x228aa,1
45281,0x228ab,1
45282,0x228ac,1
45283,0x228ad,1
45284,0x228b6,1
45285,0x228b7,1
45286,0x228b8,1
45287,0x228b9,1
45288,0x228c2,1
45289,0x228c3,2
45290,0x228c4,1
45291,0x228c5,1
45292,0x228ce,0
45293,0x228cf,0
45294,0x228d0,0
45295,0x228d1,0
45296,0x228da,0
45297,0x228db,0
45298,0x228dc,0
45299,0x228dd,0
45300,0x228e6,1
45301,0x228e7,1
45302,0x228e8,1
45303,0x228e9,1
45304,0x228f2,0
45305,0x228f3,0
45306,0x228f4,0
45307,0x228f5,0
45308,0x228fe,1
45309,0x228ff,1
45310,0x22900,1
45311,0x22901,1
45312,0x2290a,1
45313,0x2290b,1
45314,0x2290c,1
45315,0x2290d,1
45316,0x22916,0
45317,0x22917,0
45318,0x22918,0
45319,0x22919,0
45320,0x22922,0
45321,0x22923,0
45322,0x22924,0
45323,0x22925,0
45324,0x2292e,0
45325,0x2292f,0
45326,0x22930,0
45327,0x22931,0
45328,0x2293a,1
45329,0x2293b,1
45330,0x2293c,1
45331,0x2293d,1
45332,0x22946,1
45333,0x22947,1
45334,0x22948,1
45335,0x22949,1
45336,0x22952,2
45337,0x22953,2
45338,0x22954,2
45339,0x22955,2
45340,0x2295e,1
45341,0x2295f,1
45342,0x22960,1
45343,0x22961,1
45344,0x2296a,1
45345,0x2296b,1
45346,0x2296c,1
45347,0x2296d,1
45348,0x22976,1
45349,0x22977,1
45350,0x22978,1
45351,0x22979,1
45352,0x22982,1
45353,0x22983,1
45354,0x22984,1
45355,0x22985,1
45356,0x2298e,1
45357,0x2298f,1
45358,0x22990,1
45359,0x22991,1
45360,0x2299a,1
45361,0x2299b,1
45362,0x2299c,1
45363,0x2299d,1
45364,0x229a6,1
45365,0x229a7,1
45366,0x229a8,1
45367,0x229a9,1
45368,0x229b2,2
45369,0x229b3,2
45370,0x229b4,2
45371,0x229b5,2
45372,0x229be,2
45373,0x229bf,2
45374,0x229c0,2
45375,0x229c1,2
45376,0x229ca,1
45377,0x229cb,1
45378,0x229cc,1
45379,0x229cd,1
45380,0x229d6,1
45381,0x229d7,1
45382,0x229d8,1
45383,0x229d9,1
45384,0x229e2,1
45385,0x229e3,1
45386,0x229e4,1
45387,0x229e5,1
45388,0x229ee,1
45389,0x229ef,1
45390,0x229f0,1
45391,0x229f1,1
45392,0x229fa,1
45393,0x229fb,1
45394,0x229fc,1
45395,0x229fd,1
45396,0x22a06,2
45397,0x22a07,2
45398,0x22a08,2
45399,0x22a09,2
45400,0x22a12,1
45401,0x22a13,1
45402,0x22a14,1
45403,0x22a15,1
45404,0x22a1e,0
45405,0x22a1f,0
45406,0x22a20,0
45407,0x22a21,0
45408,0x22a2a,2
45409,0x22a2b,2
45410,0x22a2c,2
45411,0x22a2d,2
45412,0x22a36,1
45413,0x22a37,1
45414,0x22a38,1
45415,0x22a39,1
45416,0x22a42,1
45417,0x22a43,1
45418,0x22a44,1
45419,0x22a45,1
45420,0x22a4e,0
45421,0x22a4f,0
45422,0x22a50,0
45423,0x22a51,0
45424,0x22a5a,1
45425,0x22a5b,1
45426,0x22a5c,1
45427,0x22a5d,1
45428,0x22a66,2
45429,0x22a67,2
45430,0x22a68,2
45431,0x22a69,2
45432,0x22a72,2
45433,0x22a73,2
45434,0x22a74,1
45435,0x22a75,2
45436,0x22a7e,2
45437,0x22a7f,2
45438,0x22a80,2
45439,0x22a81,2
45440,0x22a8a,0
45441,0x22a8b,0
45442,0x22a8c,0
45443,0x22a8d,0
45444,0x22a96,1
45445,0x22a97,1
45446,0x22a98,1
45447,0x22a99,1
45448,0x22aa2,0
45449,0x22aa3,0
45450,0x22aa4,0
45451,0x22aa5,0
45452,0x22aae,0
45453,0x22aaf,0
45454,0x22ab0,0
45455,0x22ab1,0
45456,0x22aba,1
45457,0x22abb,1
45458,0x22abc,1
45459,0x22abd,1
45460,0x22ac6,1
45461,0x22ac7,1
45462,0x22ac8,1
45463,0x22ac9,1
45464,0x22ad2,1
45465,0x22ad3,1
45466,0x22ad4,1
45467,0x22ad5,1
45468,0x22ade,0
45469,0x22adf,1
